order_id,customer_id,customer_city,customer_state,product_id,warehouse_id,shipment_id,ordered_qty,fulfilled_qty,order_date,promised_date,actual_pod_date,order_status,is_on_time,is_in_full,is_canonical_otif
ORD-2024-14744,30b5c0f997cd71bea1f750c863d002d5,santiago,RS,P0364,WH_DELHI_N,SHP-14744,10,10,2024-09-02 04:00:00,2024-09-03 00:09:00,2024-09-03 15:58:48,DELIVERED_LATE,0,1,0
ORD-2024-14745,caa66860ae0cc53f31d70c304a4d630a,paranapanema,SP,P0642,WH_NAGPUR_C,SHP-14745,27,27,2024-09-02 02:00:00,2024-09-03 05:01:48,2024-09-03 15:07:48,DELIVERED_LATE,0,1,0
ORD-2024-14746,c589f4254d0f10621024209aaa1368da,brasilia,DF,P0581,WH_MUMBAI_W,SHP-14746,7,7,2024-09-03 07:00:00,2024-09-04 07:21:00,2024-09-04 08:59:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-14747,6952907ae6fdb446b191dc46845b42e5,rio de janeiro,RJ,P0193,WH_KOLKATA_E,SHP-14747,28,28,2024-09-05 00:00:00,2024-09-05 10:09:00,2024-09-05 10:55:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-14748,2765600094f5cc0d19b4d8308ddb4414,pouso alto,MG,P0780,WH_DELHI_N,SHP-14748,26,26,2024-09-05 13:00:00,2024-09-06 12:21:00,2024-09-06 13:10:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14749,d6b28db70e60ec9a17184c53220ccc5c,itapeva,MG,P0533,WH_MUMBAI_W,SHP-14749,18,18,2024-09-07 02:00:00,2024-09-07 15:37:12,2024-09-07 15:49:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-14750,2cde5a202365766c4eeabc925e58225f,sao jose dos pinhais,PR,P0109,WH_BLR_S,SHP-14750,13,13,2024-09-08 09:00:00,2024-09-08 22:01:48,2024-09-08 23:03:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14751,c4f6b0c6b4edc8bf67467bb6bf1077fe,montes claros,MG,P0693,WH_DELHI_N,SHP-14751,8,8,2024-09-08 23:00:00,2024-09-10 01:06:00,2024-09-10 00:40:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-14752,a51b7721fdf5cba3b83e56b92b7f85cd,nova iguacu,RJ,P0064,WH_DELHI_N,SHP-14752,27,27,2024-09-10 02:00:00,2024-09-11 01:49:48,2024-09-11 11:23:24,DELIVERED_LATE,0,1,0
ORD-2024-14753,765ab4c754df780665242138b0055d95,sao paulo,SP,P0567,WH_DELHI_N,SHP-14753,14,14,2024-09-10 01:00:00,2024-09-11 03:56:24,2024-09-11 04:54:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14754,1227e78bfc2760c165324d240e2d9ff0,curitiba,PR,P0368,WH_BLR_S,SHP-14754,41,41,2024-09-11 14:00:00,2024-09-12 09:10:12,2024-09-13 04:39:00,DELIVERED_LATE,0,1,0
ORD-2024-14755,33c3a199bd245cf5ff352a8f4f84da57,sao mateus,ES,P0965,WH_DELHI_N,SHP-14755,44,44,2024-09-12 09:00:00,2024-09-13 12:24:36,2024-09-13 13:03:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14756,80592dbf71be01f4059123025479d07d,uberaba,MG,P0642,WH_NAGPUR_C,SHP-14756,6,6,2024-09-13 18:00:00,2024-09-14 14:40:48,2024-09-14 15:02:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-14757,da6f87409fcc1f75e9bce0ff233ace2c,barretos,SP,P0335,WH_BLR_S,SHP-14757,20,20,2024-09-14 17:00:00,2024-09-15 19:01:48,2024-09-15 18:32:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-14758,c2fde72b6ea882174c3b30c61bd65ebd,candido mota,SP,P0195,WH_KOLKATA_E,SHP-14758,28,28,2024-09-16 03:00:00,2024-09-16 19:49:12,2024-09-16 20:43:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-14759,03e454af33e93cda33e1b22175ab8361,rio de janeiro,RJ,P0345,WH_MUMBAI_W,SHP-14759,23,23,2024-09-17 08:00:00,2024-09-18 00:20:24,2024-09-18 02:15:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14760,1049fdab788b0c4ecc56ccf1b7931657,brasilia,DF,P0971,WH_DELHI_N,SHP-14760,12,12,2024-09-18 13:00:00,2024-09-19 02:25:48,2024-09-19 03:54:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14761,a2667acb77009a458f3cbe8b70db4041,atibaia,SP,P0790,WH_BLR_S,SHP-14761,24,24,2024-09-18 02:00:00,2024-09-19 04:08:24,2024-09-19 16:05:24,DELIVERED_LATE,0,1,0
ORD-2024-14762,521a87ca8dc6b61ccc88f0ac1ce2ab00,sao paulo,SP,P0247,WH_DELHI_N,SHP-14762,44,44,2024-09-19 05:00:00,2024-09-20 05:53:24,2024-09-20 07:40:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14763,95ec62e8d34f56e5eb89e9f8794cb2a0,florianopolis,SC,P0458,WH_KOLKATA_E,SHP-14763,22,22,2024-09-21 01:00:00,2024-09-21 09:16:48,2024-09-21 09:47:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-14764,93056b7f1d5b18183023fecceb1c65d1,perobal,PR,P0079,WH_NAGPUR_C,SHP-14764,26,26,2024-09-21 22:00:00,2024-09-22 14:16:48,2024-09-22 15:16:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14765,92c79ee0697a68bcbd251dfc2c2fc779,niteroi,RJ,P0998,WH_KOLKATA_E,SHP-14765,22,22,2024-09-22 18:00:00,2024-09-23 15:21:00,2024-09-24 14:49:12,DELIVERED_LATE,0,1,0
ORD-2024-14766,dbf7a8f14fffde67c0bccfbcdf5543be,descoberto,MG,P0202,WH_KOLKATA_E,SHP-14766,7,4,2024-09-24 08:00:00,2024-09-24 23:25:12,2024-09-25 13:48:00,DELIVERED_LATE,0,0,0
ORD-2024-14767,baab2b58bcdf3653827e7fc183f98fd1,ipiranga,PR,P0852,WH_DELHI_N,SHP-14767,15,15,2024-09-25 01:00:00,2024-09-25 22:25:12,2024-09-25 22:26:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-14768,22399760ef434eb8f4251f5485304a6f,bauru,SP,P0218,WH_NAGPUR_C,SHP-14768,48,48,2024-09-25 22:00:00,2024-09-27 00:03:00,2024-09-27 01:12:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14769,a19ca530fbc46743d5a951219cf04f2c,rio de janeiro,RJ,P0011,WH_KOLKATA_E,SHP-14769,30,30,2024-09-26 17:00:00,2024-09-27 08:13:12,2024-09-27 18:34:48,FAILED,0,1,0
ORD-2024-14770,67ec955996d7971b82e80aea6029aead,caucaia,CE,P0449,WH_KOLKATA_E,SHP-14770,4,4,2024-09-27 19:00:00,2024-09-28 10:36:00,2024-09-28 10:40:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14771,c8b247257712087d3db0b8d143650baa,sao paulo,SP,P0254,WH_KOLKATA_E,SHP-14771,6,6,2024-06-30 20:00:00,2024-07-01 09:41:24,2024-07-01 09:13:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-14772,7ed90cdfcc2b7f3b2506fc80f81d4e33,itapui,SP,P0191,WH_KOLKATA_E,SHP-14772,48,48,2024-07-01 22:00:00,2024-07-02 15:27:36,2024-07-02 16:33:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-14773,6b4407e55115a2b1ca3e6172366b9a79,socorro,SP,P0487,WH_DELHI_N,SHP-14773,47,47,2024-07-03 08:00:00,2024-07-03 18:49:12,2024-07-04 10:21:36,FAILED,0,1,0
ORD-2024-14774,892b8e159d71ad220188940a2d5e0837,rio de janeiro,RJ,P0581,WH_KOLKATA_E,SHP-14774,2,2,2024-07-04 04:00:00,2024-07-04 20:18:36,2024-07-04 20:28:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-14775,77e89036b2a12446043ebf90f5b3c048,vitoria da conquista,BA,P0708,WH_KOLKATA_E,SHP-14775,31,31,2024-07-05 14:00:00,2024-07-05 23:55:48,2024-07-06 01:39:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14776,b10f39e5294484ce6a4982575ef56570,rio de janeiro,RJ,P0596,WH_MUMBAI_W,SHP-14776,24,22,2024-07-06 06:00:00,2024-07-07 04:37:12,2024-07-07 03:42:36,DELIVERED_ON_TIME,1,0,0
ORD-2024-14777,600a6b104ec3030369aeee14fb0a5917,rio de janeiro,RJ,P0620,WH_KOLKATA_E,SHP-14777,35,35,2024-07-06 10:00:00,2024-07-07 05:16:48,2024-07-07 06:35:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-14778,8e3edf5b08d73a7548f03270e961cb76,luziania,GO,P0116,WH_NAGPUR_C,SHP-14778,47,47,2024-07-07 09:00:00,2024-07-08 08:03:36,2024-07-08 09:45:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14779,236b80758733fd4d08eabe89ac988ba2,sao paulo,SP,P0666,WH_MUMBAI_W,SHP-14779,31,31,2024-07-08 22:00:00,2024-07-09 12:56:24,2024-07-10 05:12:00,DELIVERED_LATE,0,1,0
ORD-2024-14780,4b40edcfc9c0536cb21fe6b6c862152c,alfenas,MG,P0150,WH_DELHI_N,SHP-14780,25,25,2024-07-09 18:00:00,2024-07-10 17:17:24,2024-07-10 19:07:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-14781,f172ee35b4d9ef56e957d5e68a545e80,sao paulo,SP,P0470,WH_NAGPUR_C,SHP-14781,8,8,2024-07-11 05:00:00,2024-07-11 20:09:00,2024-07-11 19:47:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-14782,21b4bbd289da6a8e0c1412bb95e89e61,sao vicente,SP,P0581,WH_KOLKATA_E,SHP-14782,12,12,2024-07-12 06:00:00,2024-07-12 21:07:12,2024-07-13 12:13:12,FAILED,0,1,0
ORD-2024-14783,5b2a54f35e622a12b06b30667e735af5,guaratingueta,SP,P0356,WH_MUMBAI_W,SHP-14783,2,2,2024-07-12 22:00:00,2024-07-13 23:39:00,2024-07-13 23:25:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-14784,285ee4270fcf746c8666467d070512d1,suzano,SP,P0109,WH_BLR_S,SHP-14784,15,15,2024-07-14 17:00:00,2024-07-15 03:10:48,2024-07-15 04:38:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-14785,04ea46c7546b44f82ec3096ddaa941ca,campos novos,SC,P0011,WH_MUMBAI_W,SHP-14785,40,40,2024-07-14 15:00:00,2024-07-15 02:24:00,2024-07-15 04:06:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-14786,eec09eca4fd01d649cdc17286fb5099b,simonesia,MG,P0356,WH_NAGPUR_C,SHP-14786,32,32,2024-07-15 17:00:00,2024-07-16 10:56:24,2024-07-16 12:16:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-14787,b0e88ad242cad980b051942a695fe171,uberlandia,MG,P0748,WH_DELHI_N,SHP-14787,11,11,2024-07-16 12:00:00,2024-07-17 08:16:12,2024-07-17 07:51:00,DELIVERED_ON_TIME,1,1,1
ORD-2024-14788,1925b748fac75d83dfbef4179ce1b880,rio de janeiro,RJ,P0748,WH_MUMBAI_W,SHP-14788,17,17,2024-07-17 23:00:00,2024-07-18 11:30:00,2024-07-18 10:45:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-14789,86efd204a817f3ed802849995f2f7b26,maua,SP,P0228,WH_MUMBAI_W,SHP-14789,21,21,2024-07-19 01:00:00,2024-07-19 14:16:48,2024-07-19 15:06:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-14790,d5bc0475f8b2265e148b1e514ceaca97,rio de janeiro,RJ,P0316,WH_BLR_S,SHP-14790,22,22,2024-07-19 19:00:00,2024-07-20 21:52:12,2024-07-20 21:02:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-14791,296eb95e34f2a94e6a317c9a38e9c277,americana,SP,P0791,WH_BLR_S,SHP-14791,33,33,2024-07-20 19:00:00,2024-07-21 21:52:48,2024-07-21 22:54:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-14792,df356cdb085cb42613a303002a1c63e5,guarulhos,SP,P0279,WH_KOLKATA_E,SHP-14792,29,29,2024-07-22 16:00:00,2024-07-23 01:44:24,2024-07-23 02:19:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-14793,a4c8ce67568b530300e2dfdeef3260cf,petropolis,RJ,P0391,WH_KOLKATA_E,SHP-14793,15,15,2024-07-22 07:00:00,2024-07-23 03:40:12,2024-07-23 04:39:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14794,770eb9ce225c3301e8a8811d27c5da10,bertioga,SP,P0544,WH_KOLKATA_E,SHP-14794,21,21,2024-07-23 05:00:00,2024-07-24 11:09:00,2024-07-25 01:31:48,DELIVERED_LATE,0,1,0
ORD-2024-14795,36d63113a38882f3f464f8eaa96c4b1c,imbituba,SC,P0857,WH_NAGPUR_C,SHP-14795,2,2,2024-07-24 12:00:00,2024-07-25 14:36:00,2024-07-25 14:12:00,DELIVERED_ON_TIME,1,1,1
ORD-2024-14796,cffe268026902829ca5d41cd554b4788,corguinho,MS,P0476,WH_NAGPUR_C,SHP-14796,42,42,2024-07-25 13:00:00,2024-07-26 13:56:24,2024-07-26 13:51:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-14797,4a4c09d4ad0ff0d20520bda4a709d1a6,itapetinga,BA,P0218,WH_NAGPUR_C,SHP-14797,38,38,2024-07-26 23:00:00,2024-07-27 19:27:00,2024-07-27 20:01:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14798,2c40b78414b1a68632e1b1ba2191543c,sao paulo,SP,P0115,WH_KOLKATA_E,SHP-14798,3,3,2024-07-28 00:00:00,2024-07-28 18:42:00,2024-07-28 19:39:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14799,14cae843310ff181765658f645208e6b,matinhos,PR,P0834,WH_MUMBAI_W,SHP-14799,25,25,2024-07-29 09:00:00,2024-07-30 00:19:48,2024-07-30 01:40:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14800,670c9152ba9baa4528368ecf851a9bdc,sao paulo,SP,P0530,WH_DELHI_N,SHP-14800,13,13,2024-07-29 22:00:00,2024-07-30 23:54:00,2024-07-31 01:12:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14801,53421895d40d7df28d68c22ffa043355,guarulhos,SP,P0143,WH_DELHI_N,SHP-14801,24,24,2024-07-30 05:00:00,2024-07-31 07:45:36,2024-07-31 20:49:48,DELIVERED_LATE,0,1,0
ORD-2024-14802,90a5d5ab7a65c199aa8d72af2961c7e3,marilia,SP,P0627,WH_MUMBAI_W,SHP-14802,31,31,2024-07-31 20:00:00,2024-08-01 07:52:48,2024-08-01 19:19:12,DELIVERED_LATE,0,1,0
ORD-2024-14803,9d535cfb9c9d4e2d7d8670551ff202db,belo horizonte,MG,P0070,WH_MUMBAI_W,SHP-14803,15,15,2024-08-01 17:00:00,2024-08-02 12:50:24,2024-08-03 03:57:00,DELIVERED_LATE,0,1,0
ORD-2024-14804,0ad8985d712b965bef0db41bd4331248,sao paulo,SP,P0125,WH_DELHI_N,SHP-14804,6,6,2024-08-02 17:00:00,2024-08-03 15:16:48,2024-08-03 16:43:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-14805,241510e91b641dc4a5646cb954e58cd3,sao paulo,SP,P0708,WH_MUMBAI_W,SHP-14805,41,41,2024-08-04 04:00:00,2024-08-04 19:13:12,2024-08-04 19:51:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14806,fac9fb409cebab1add7cc9f5ece2beb3,itatiba,SP,P0540,WH_MUMBAI_W,SHP-14806,10,10,2024-08-04 19:00:00,2024-08-05 19:31:48,2024-08-05 21:19:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14807,d634d6e1af671a92e9a459b53eb37afa,utinga,BA,P0492,WH_MUMBAI_W,SHP-14807,9,9,2024-08-06 12:00:00,2024-08-07 00:01:48,2024-08-07 01:52:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14808,a8a62f8d8e457bf2668ea328f0988de7,brasilia,DF,P0345,WH_KOLKATA_E,SHP-14808,41,34,2024-08-07 15:00:00,2024-08-08 03:04:48,2024-08-08 02:17:24,DELIVERED_ON_TIME,1,0,0
ORD-2024-14809,c36218bce6a33d4814601c7744386d9e,piracicaba,SP,P0202,WH_MUMBAI_W,SHP-14809,41,41,2024-08-07 18:00:00,2024-08-08 03:21:00,2024-08-08 03:43:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14810,f112c661d9149f3844db8894fa301fc3,santa cruz de salinas,MG,P0754,WH_MUMBAI_W,SHP-14810,5,5,2024-08-08 04:00:00,2024-08-09 06:15:36,2024-08-09 07:05:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-14811,52857131a4ec3f7a9ffcfdfa5d417ae4,jatai,GO,P0458,WH_KOLKATA_E,SHP-14811,45,45,2024-08-09 07:00:00,2024-08-10 12:44:24,2024-08-11 01:49:48,FAILED,0,1,0
ORD-2024-14812,d3dc0682d51ece788ea412c9d74deb67,recife,PE,P0195,WH_KOLKATA_E,SHP-14812,44,44,2024-08-11 03:00:00,2024-08-11 12:34:12,2024-08-11 13:36:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-14813,98ff9f70b5748c2f0518a94f9e9a975d,sao paulo,SP,P0056,WH_MUMBAI_W,SHP-14813,41,41,2024-08-11 19:00:00,2024-08-12 18:11:24,2024-08-12 17:52:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-14814,6eb8d127e41e5d1de3049a6bc7bd912e,sao paulo,SP,P0620,WH_DELHI_N,SHP-14814,19,19,2024-08-13 04:00:00,2024-08-13 23:24:00,2024-08-14 00:12:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14815,b792ed1781861557e76afc7d703807b6,pouso alegre,MG,P0755,WH_NAGPUR_C,SHP-14815,20,20,2024-08-14 14:00:00,2024-08-14 21:49:12,2024-08-14 22:54:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14816,d382ad6bb56286079ce115ea6d4db527,taboao da serra,SP,P0041,WH_NAGPUR_C,SHP-14816,33,33,2024-08-15 13:00:00,2024-08-16 04:51:00,2024-08-16 19:04:48,DELIVERED_LATE,0,1,0
ORD-2024-14817,742897000a2fd0b865e0961386a0147f,araucaria,PR,P0372,WH_KOLKATA_E,SHP-14817,43,43,2024-08-15 17:00:00,2024-08-16 05:30:36,2024-08-17 00:20:24,FAILED,0,1,0
ORD-2024-14818,25bf4bb4d77019e2eadc14ac245225e2,cascavel,PR,P0069,WH_NAGPUR_C,SHP-14818,37,37,2024-08-16 17:00:00,2024-08-17 08:55:48,2024-08-18 06:33:36,DELIVERED_LATE,0,1,0
ORD-2024-14819,cb6525bca47a6a80d18977a78508cdb8,piracicaba,SP,P0595,WH_MUMBAI_W,SHP-14819,31,31,2024-08-17 19:00:00,2024-08-18 09:48:00,2024-08-18 10:06:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-14820,7e1e4e8bf61282660be2b5237bbd451c,tupa,SP,P0491,WH_KOLKATA_E,SHP-14820,39,39,2024-08-18 22:00:00,2024-08-19 17:10:12,2024-08-20 06:39:00,DELIVERED_LATE,0,1,0
ORD-2024-14821,cae68961658812a8ad198ed27fb51200,jacarei,SP,P0688,WH_KOLKATA_E,SHP-14821,13,13,2024-08-20 01:00:00,2024-08-20 18:45:00,2024-08-20 18:58:48,DELIVERED_ON_TIME,0,1,0
ORD-2024-14822,f4f5618d81049a33d2c1bf38d24ea5ea,lages,SC,P0791,WH_MUMBAI_W,SHP-14822,38,29,2024-08-21 11:00:00,2024-08-21 21:44:24,2024-08-21 22:01:12,DELIVERED_ON_TIME,0,0,0
ORD-2024-14823,1d4559618ae0a6bcc7dc8baaf5ad58cc,sao paulo,SP,P0205,WH_BLR_S,SHP-14823,45,45,2024-08-22 04:00:00,2024-08-23 01:42:36,2024-08-23 02:28:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14824,7fd14a93c967b606432018bfcade5e71,sao jose,SC,P0189,WH_KOLKATA_E,SHP-14824,6,6,2024-08-22 22:00:00,2024-08-23 23:45:36,2024-08-24 09:01:12,DELIVERED_LATE,0,1,0
ORD-2024-14825,16aae56add6dad28b649750cb6f7a1a9,rio de janeiro,RJ,P0021,WH_KOLKATA_E,SHP-14825,47,47,2024-08-23 09:00:00,2024-08-24 02:41:24,2024-08-24 01:53:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-14826,d7c95dc1ece116c14188092ead3d0951,belo horizonte,MG,P0357,WH_KOLKATA_E,SHP-14826,8,8,2024-08-24 16:00:00,2024-08-25 05:34:12,2024-08-25 06:45:36,DELIVERED_ON_TIME,0,1,0
ORD-2024-14827,d33318a9fa8aff8362757a45081c949e,recife,PE,P0824,WH_KOLKATA_E,SHP-14827,43,43,2024-08-25 08:00:00,2024-08-26 13:52:48,2024-08-27 03:01:12,DELIVERED_LATE,0,1,0
ORD-2024-14828,f9838c605267c6c32feb7159929c2200,uberlandia,MG,P0926,WH_DELHI_N,SHP-14828,10,10,2024-08-26 11:00:00,2024-08-27 17:01:12,2024-08-27 18:26:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-14829,87f45f57efec3372460df1f4b8229630,jatai,GO,P0364,WH_MUMBAI_W,SHP-14829,41,41,2024-08-28 07:00:00,2024-08-28 16:52:12,2024-08-29 13:21:36,DELIVERED_LATE,0,1,0
ORD-2024-14830,3e4cf7dd92181ca208a4c88731b68b68,rio de janeiro,RJ,P0857,WH_KOLKATA_E,SHP-14830,4,4,2024-08-29 00:00:00,2024-08-29 21:27:00,2024-08-29 21:22:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-14831,a59d43dffaa9ba50678839b373c5253e,jeceaba,MG,P0708,WH_DELHI_N,SHP-14831,14,14,2024-08-30 00:00:00,2024-08-31 01:39:36,2024-08-31 00:52:48,DELIVERED_ON_TIME,1,1,1
ORD-2024-14832,4a20d9b63f05166b3d41c05b6510e758,juina,MT,P0965,WH_BLR_S,SHP-14832,4,4,2024-08-31 14:00:00,2024-09-01 01:24:36,2024-09-01 16:18:36,FAILED,0,1,0
ORD-2024-14833,e2521351e6aa5ab0d7ed5cd7f7880014,volta redonda,RJ,P0429,WH_KOLKATA_E,SHP-14833,24,24,2024-08-31 18:00:00,2024-09-01 03:46:12,2024-09-01 05:09:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-14834,05d0be2e670fd919d30625098bb1134a,cerquilho,SP,P0105,WH_MUMBAI_W,SHP-14834,47,47,2024-09-01 15:00:00,2024-09-02 11:27:00,2024-09-02 11:17:24,DELIVERED_ON_TIME,1,1,1
ORD-2024-14835,d839eb32cea4b0c24fab82fc74b8ebe3,sao paulo,SP,P0143,WH_BLR_S,SHP-14835,21,21,2024-09-02 08:00:00,2024-09-03 09:18:00,2024-09-03 10:14:24,DELIVERED_ON_TIME,0,1,0
ORD-2024-14836,2cae47942c8ec4b0b35568cda80c913f,brasilia,DF,P0791,WH_NAGPUR_C,SHP-14836,10,10,2024-09-03 10:00:00,2024-09-04 14:21:00,2024-09-04 15:58:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14837,5fd5ff7ffe7e0800c360a4ae702ca230,rio de janeiro,RJ,P0041,WH_MUMBAI_W,SHP-14837,46,46,2024-09-04 15:00:00,2024-09-05 17:56:24,2024-09-06 14:00:36,FAILED,0,1,0
ORD-2024-14838,d5b6785ad0858259574a16b9a577d5be,campinas,SP,P0790,WH_DELHI_N,SHP-14838,25,25,2024-09-05 18:00:00,2024-09-06 19:31:12,2024-09-07 13:10:12,DELIVERED_LATE,0,1,0
ORD-2024-14839,4e1748e5026a35ffa9d81584cd02a42d,sao paulo,SP,P0364,WH_DELHI_N,SHP-14839,6,6,2024-09-07 07:00:00,2024-09-07 23:17:24,2024-09-08 21:36:00,DELIVERED_LATE,0,1,0
ORD-2024-14840,105788b61e5c818bb354138f728cc37c,limeira,SP,P0069,WH_MUMBAI_W,SHP-14840,16,16,2024-09-08 11:00:00,2024-09-09 04:22:48,2024-09-09 14:12:36,DELIVERED_LATE,0,1,0
ORD-2024-14841,9a28e3a685c60162824386a74a34771f,sao joao de meriti,RJ,P0347,WH_KOLKATA_E,SHP-14841,44,44,2024-09-08 07:00:00,2024-09-09 06:48:00,2024-09-10 03:58:12,DELIVERED_LATE,0,1,0
ORD-2024-14842,27d2558ca362026e8924200781145922,campinas,SP,P0021,WH_DELHI_N,SHP-14842,28,21,2024-09-09 17:00:00,2024-09-10 10:18:36,2024-09-10 09:21:36,DELIVERED_ON_TIME,1,0,0
ORD-2024-14843,b209a1643829776c9340b2fab705c225,sapiranga,RS,P0952,WH_NAGPUR_C,SHP-14843,36,36,2024-09-10 19:00:00,2024-09-11 09:54:00,2024-09-11 10:27:00,DELIVERED_ON_TIME,0,1,0
ORD-2024-14844,79d2e12ed1aad80999c0e06020a54959,porto alegre,RS,P0693,WH_DELHI_N,SHP-14844,33,33,2024-09-12 01:00:00,2024-09-12 12:46:48,2024-09-12 13:22:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14845,cb20df3c23dabff46478995c1701f441,brasilia,DF,P0530,WH_KOLKATA_E,SHP-14845,30,30,2024-09-13 01:00:00,2024-09-13 15:40:48,2024-09-14 03:14:24,DELIVERED_LATE,0,1,0
ORD-2024-14846,9454c6c6410b952f360e2750661564e5,rio grande,RS,P0926,WH_DELHI_N,SHP-14846,36,36,2024-09-14 03:00:00,2024-09-14 20:34:48,2024-09-14 21:37:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14847,9edcfe541bc9ae76fffdda458d4ac87e,penapolis,SP,P0279,WH_NAGPUR_C,SHP-14847,25,25,2024-09-14 19:00:00,2024-09-15 21:06:00,2024-09-15 20:43:12,DELIVERED_ON_TIME,1,1,1
ORD-2024-14848,0033823ee55671ac5317d423291333c2,caxias do sul,RS,P0755,WH_KOLKATA_E,SHP-14848,13,13,2024-09-16 04:00:00,2024-09-17 05:26:24,2024-09-18 03:17:24,DELIVERED_LATE,0,1,0
ORD-2024-14849,82c13b27571f530d4e03109dc6605536,niteroi,RJ,P0342,WH_MUMBAI_W,SHP-14849,39,39,2024-09-16 15:00:00,2024-09-17 07:28:48,2024-09-17 07:43:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14850,45b209938dccf191d33989996400173f,sao paulo,SP,P0222,WH_NAGPUR_C,SHP-14850,15,15,2024-09-17 09:00:00,2024-09-18 11:33:36,2024-09-18 11:24:36,DELIVERED_ON_TIME,1,1,1
ORD-2024-14851,7f21886a1b3f4a266355c1b06eceb68b,caruaru,PE,P0038,WH_BLR_S,SHP-14851,38,38,2024-09-18 12:00:00,2024-09-19 09:39:00,2024-09-19 09:30:00,DELIVERED_ON_TIME,1,1,1
ORD-2024-14852,903f32aafd0c0b8f44467b505107d153,rio de janeiro,RJ,P0084,WH_BLR_S,SHP-14852,30,30,2024-09-19 14:00:00,2024-09-20 15:19:12,2024-09-20 15:46:12,DELIVERED_ON_TIME,0,1,0
ORD-2024-14853,544c8a8a4783e8b6386ef5c01d39cd6c,jundiai,SP,P0866,WH_MUMBAI_W,SHP-14853,14,14,2024-09-20 23:00:00,2024-09-21 20:03:00,2024-09-22 09:40:12,DELIVERED_LATE,0,1,0
ORD-2024-14854,a25d9c029c9a3458a9c8fc681e08a651,sao paulo,SP,P0608,WH_NAGPUR_C,SHP-14854,4,4,2024-09-22 00:00:00,2024-09-22 19:57:36,2024-09-22 20:47:24,DELIVERED_ON_TIME,0,1,0
